ts094.csv,Fri 3 Jul 13:54:46 IST 2020,094
ts048.csv,Fri 3 Jul 13:54:00 IST 2020,048
ts086.csv,Fri 3 Jul 13:54:38 IST 2020,086
ts099.csv,Fri 3 Jul 13:54:51 IST 2020,099
ts008.csv,Fri 3 Jul 13:53:19 IST 2020,008
ts100.csv,Fri 3 Jul 13:54:52 IST 2020,100
ts010.csv,Fri 3 Jul 13:53:21 IST 2020,010
ts006.csv,Fri 3 Jul 13:53:17 IST 2020,006
ts057.csv,Fri 3 Jul 13:54:09 IST 2020,057
ts007.csv,Fri 3 Jul 13:53:18 IST 2020,007
ts015.csv,Fri 3 Jul 13:53:26 IST 2020,015
ts098.csv,Fri 3 Jul 13:54:50 IST 2020,098
ts043.csv,Fri 3 Jul 13:53:55 IST 2020,043
ts042.csv,Fri 3 Jul 13:53:54 IST 2020,042
ts071.csv,Fri 3 Jul 13:54:23 IST 2020,071
ts073.csv,Fri 3 Jul 13:54:25 IST 2020,073
ts069.csv,Fri 3 Jul 13:54:21 IST 2020,069
ts038.csv,Fri 3 Jul 13:53:50 IST 2020,038
ts046.csv,Fri 3 Jul 13:53:58 IST 2020,046
ts067.csv,Fri 3 Jul 13:54:19 IST 2020,067
ts039.csv,Fri 3 Jul 13:53:51 IST 2020,039
ts055.csv,Fri 3 Jul 13:54:07 IST 2020,055
ts088.csv,Fri 3 Jul 13:54:40 IST 2020,088
ts097.csv,Fri 3 Jul 13:54:49 IST 2020,097
ts054.csv,Fri 3 Jul 13:54:06 IST 2020,054
ts070.csv,Fri 3 Jul 13:54:22 IST 2020,070
ts061.csv,Fri 3 Jul 13:54:13 IST 2020,061
ts075.csv,Fri 3 Jul 13:54:27 IST 2020,075
ts018.csv,Fri 3 Jul 13:53:29 IST 2020,018
ts059.csv,Fri 3 Jul 13:54:11 IST 2020,059
ts078.csv,Fri 3 Jul 13:54:30 IST 2020,078
ts014.csv,Fri 3 Jul 13:53:25 IST 2020,014
ts020.csv,Fri 3 Jul 13:53:31 IST 2020,020
ts037.csv,Fri 3 Jul 13:53:49 IST 2020,037
ts029.csv,Fri 3 Jul 13:53:41 IST 2020,029
ts013.csv,Fri 3 Jul 13:53:24 IST 2020,013
ts016.csv,Fri 3 Jul 13:53:27 IST 2020,016
ts044.csv,Fri 3 Jul 13:53:56 IST 2020,044
ts036.csv,Fri 3 Jul 13:53:48 IST 2020,036
ts033.csv,Fri 3 Jul 13:53:45 IST 2020,033
ts087.csv,Fri 3 Jul 13:54:39 IST 2020,087
ts019.csv,Fri 3 Jul 13:53:30 IST 2020,019
ts062.csv,Fri 3 Jul 13:54:14 IST 2020,062
ts072.csv,Fri 3 Jul 13:54:24 IST 2020,072
ts089.csv,Fri 3 Jul 13:54:41 IST 2020,089
ts095.csv,Fri 3 Jul 13:54:47 IST 2020,095
ts009.csv,Fri 3 Jul 13:53:20 IST 2020,009
ts079.csv,Fri 3 Jul 13:54:31 IST 2020,079
ts031.csv,Fri 3 Jul 13:53:43 IST 2020,031
ts024.csv,Fri 3 Jul 13:53:36 IST 2020,024
ts022.csv,Fri 3 Jul 13:53:33 IST 2020,022
ts092.csv,Fri 3 Jul 13:54:44 IST 2020,092
ts051.csv,Fri 3 Jul 13:54:03 IST 2020,051
ts017.csv,Fri 3 Jul 13:53:28 IST 2020,017
ts091.csv,Fri 3 Jul 13:54:43 IST 2020,091
ts026.csv,Fri 3 Jul 13:53:38 IST 2020,026
ts001.csv,Fri 3 Jul 13:53:12 IST 2020,001
ts045.csv,Fri 3 Jul 13:53:57 IST 2020,045
ts058.csv,Fri 3 Jul 13:54:10 IST 2020,058
ts096.csv,Fri 3 Jul 13:54:48 IST 2020,096
ts090.csv,Fri 3 Jul 13:54:42 IST 2020,090
ts040.csv,Fri 3 Jul 13:53:52 IST 2020,040
ts003.csv,Fri 3 Jul 13:53:14 IST 2020,003
ts084.csv,Fri 3 Jul 13:54:36 IST 2020,084
ts085.csv,Fri 3 Jul 13:54:37 IST 2020,085
ts066.csv,Fri 3 Jul 13:54:18 IST 2020,066
ts021.csv,Fri 3 Jul 13:53:32 IST 2020,021
ts065.csv,Fri 3 Jul 13:54:17 IST 2020,065
ts077.csv,Fri 3 Jul 13:54:29 IST 2020,077
ts023.csv,Fri 3 Jul 13:53:35 IST 2020,023
ts064.csv,Fri 3 Jul 13:54:16 IST 2020,064
ts032.csv,Fri 3 Jul 13:53:44 IST 2020,032
ts093.csv,Fri 3 Jul 13:54:45 IST 2020,093
ts035.csv,Fri 3 Jul 13:53:47 IST 2020,035
ts081.csv,Fri 3 Jul 13:54:33 IST 2020,081
ts063.csv,Fri 3 Jul 13:54:15 IST 2020,063
ts011.csv,Fri 3 Jul 13:53:22 IST 2020,011
ts050.csv,Fri 3 Jul 13:54:02 IST 2020,050
ts027.csv,Fri 3 Jul 13:53:39 IST 2020,027
ts074.csv,Fri 3 Jul 13:54:26 IST 2020,074
